Date,Model_RPS,Bookmaker_RPS,RPS_Difference,Cumulative_RPS_Difference
2021-12-01,0.08933865537255166,0.04202056790118443,0.04731808747136723,6.234545097998348
2021-12-01,0.14223369234518748,0.15457105085066,-0.012337358505472518,6.222207739492875
2021-12-02,0.15031075654954612,0.1624375240292195,-0.012126767479673367,6.210080972013202
2021-12-04,0.46644904734710846,0.466451892363536,-2.8450164275550804e-06,6.210078126996774
2021-12-04,0.13059695523423667,0.2159863519598082,-0.08538939672557153,6.1246887302712025
2021-12-04,0.16484166161806604,0.12499151810260645,0.039850143515459596,6.164538873786662
2021-12-04,0.11391135084119972,0.058162731257548964,0.05574861958365075,6.2202874933703125
2021-12-04,0.11928447178845289,0.02588057063502083,0.09340390115343206,6.313691394523745
2021-12-05,0.04494909475968463,0.051746200181018116,-0.006797105421333487,6.306894289102411
2021-12-05,0.21514815233586582,0.2292022917451706,-0.014054139409304778,6.292840149693106
2021-12-05,0.03793126020738277,0.07766794820388478,-0.03973668799650201,6.253103461696604
2021-12-06,0.336587051318363,0.361938802074172,-0.025351750755809033,6.227751710940795
2021-12-11,0.04214005662564445,0.015423947856380281,0.02671610876926417,6.254467819710059
2021-12-11,0.060657002864786556,0.09900325470529055,-0.03834625184050399,6.216121567869555
2021-12-11,0.06143112213680415,0.03270804784746987,0.02872307428933428,6.244844642158889
2021-12-11,0.055858610303020785,0.024444612476370513,0.031413997826650275,6.27625863998554
2021-12-11,0.06237711051699449,0.06907683105913856,-0.006699720542144072,6.269558919443395
2021-12-12,0.12994118980018654,0.14681440443213298,-0.016873214631946437,6.252685704811449
2021-12-12,0.1664222872393721,0.1122863118085611,0.054135975430811,6.30682168024226
2021-12-12,0.2783434684960272,0.21334444136940783,0.06499902712661937,6.3718207073688795
2021-12-14,0.08536268175201862,0.017046553727689075,0.06831612802432954,6.440136835393209
2021-12-14,0.24171154074589202,0.20802514792899404,0.033686392816897975,6.473823228210106
2021-12-15,0.32809174044807465,0.35454596208875233,-0.026454221640677678,6.447369006569429
2021-12-15,0.1281879320203966,0.13414357477759611,-0.0059556427571995085,6.441413363812229
2021-12-15,0.045726044801083734,0.1920639727894326,-0.14633792798834888,6.29507543582388
2021-12-16,0.05752420776146478,0.013248686257254337,0.04427552150421044,6.33935095732809
2021-12-16,0.21672146215270546,0.30712477067657795,-0.09040330852387249,6.248947648804218
2021-12-18,0.1932232201605229,0.14770329722049333,0.04551992294002957,6.2944675717442475
2021-12-19,0.17950982575653482,0.022402017992949302,0.15710780776358552,6.451575379507833
2021-12-19,0.19148291756890465,0.21177685950413222,-0.020293941935227572,6.431281437572606
2021-12-19,0.13434863289852197,0.2083607031526175,-0.07401207025409554,6.35726936731851
2021-12-26,0.1320015106429291,0.10778060042249833,0.024220910220430755,6.3814902775389415
2021-12-26,0.3306212585742862,0.4389196863169281,-0.10829842774264192,6.2731918497963
2021-12-26,0.07428269314980837,0.058162731257548964,0.016119961892259407,6.28931181168856
2021-12-26,0.08791417274789165,0.12068800770883019,-0.03277383496093854,6.256537976727621
2021-12-26,0.07362192733064228,0.022402017992949316,0.051219909337692965,6.307757886065314
2021-12-27,0.16592534567956282,0.2256376630888947,-0.05971231740933189,6.248045568655982
2021-12-28,0.13228188847435396,0.14497041420118345,-0.012688525726829492,6.235357042929152
2021-12-28,0.382565650288623,0.6410876094324203,-0.2585219591437973,5.976835083785355
2021-12-28,0.12380557343427677,0.10529792574976883,0.01850764768450794,5.995342731469863
2021-12-28,0.29518635137208504,0.18824559401987098,0.10694075735221406,6.102283488822077
2021-12-29,0.2960246450648668,0.23064832832903348,0.06537631673583333,6.167659805557911
2021-12-30,0.027896566509337806,0.0498353426048133,-0.021938776095475496,6.145721029462435
2022-01-01,0.17207336014545926,0.1033606719723983,0.06871268817306096,6.2144337176354965
2022-01-01,0.3434570085578853,0.21905289514992218,0.12440411340796312,6.33883783104346
2022-01-01,0.4060367097386227,0.0805736422024726,0.3254630675361501,6.66430089857961
2022-01-02,0.09572374874031632,0.18189490997229923,-0.08617116123198292,6.578129737347627
2022-01-02,0.14933399987671703,0.136064228830111,0.013269771046606038,6.591399508394233
2022-01-02,0.5276880025426296,0.2633625531639167,0.2643254493787129,6.855724957772947
2022-01-03,0.7304630598975581,0.5473110613304331,0.18315199856712505,7.038876956340072
2022-01-12,0.10665009007042625,0.03956304002609811,0.06708705004432813,7.105964006384401
2022-01-14,0.1220432109414082,0.13826865081855583,-0.016225439877147627,7.089738566507253
2022-01-15,0.1673161541135731,0.13358715678916985,0.03372899732440324,7.123467563831657
2022-01-15,0.24152955145120283,0.10871865280387974,0.1328108986473231,7.25627846247898
2022-01-15,0.16931858287031568,0.14681440443213295,0.022504178438182726,7.2787826409171625
2022-01-15,0.3750667840043857,0.3915767490428124,-0.01650996503842672,7.2622726758787355
2022-01-15,0.2558795862355362,0.20570163506979794,0.050177951165738255,7.312450627044473
2022-01-16,0.28788049221100565,0.5009369034032036,-0.21305641119219798,7.099394215852275
2022-01-18,0.19283709284548306,0.17059553967279223,0.02224155317269083,7.121635769024966
2022-01-19,0.26704969952109947,0.22255974000409132,0.044489959517008154,7.166125728541974
2022-01-21,0.4170998254724503,0.39157674904281237,0.025523076429637914,7.191648804971612
2022-01-22,0.4419719091420968,0.2628517019988196,0.1791202071432772,7.370769012114889
2022-01-22,0.428230670657043,0.39157674904281237,0.036653921614230645,7.407422933729119
2022-01-22,0.038233532917646015,0.14673366616666872,-0.1085001332490227,7.298922800480097
